title,ott
위자: 저주의 시작,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%259E%2590_%25EC%25A0%2580%25EC%25A3%25BC%25EC%259D%2598_%25EC%258B%259C%25EC%259E%2591?gl=KR%26hl=en%26id=ZlF7wQa1fOU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011277', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2548118'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259C%2584%25EC%259E%2590_%25EC%25A0%2580%25EC%25A3%25BC%25EC%259D%2598_%25EC%258B%259C%25EC%259E%2591?gl=KR%26hl=en%26id=ZlF7wQa1fOU', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2548117', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011277'}}"
사우스포,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012036', 'Watcha': 'https://watcha.com/contents/mOlpD6O'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012036'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3451724'}}"
좀비 서바이벌 가이드,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c8b8bd28-6510-0751-b6c6-d6ebdb321f42', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011224'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A2%2580%25EB%25B9%2584_%25EC%2584%259C%25EB%25B0%2594%25EC%259D%25B4%25EB%25B2%258C_%25EA%25B0%2580%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=KL3Or-7juCg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011224'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A2%2580%25EB%25B9%2584_%25EC%2584%259C%25EB%25B0%2594%25EC%259D%25B4%25EB%25B2%258C_%25EA%25B0%2580%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=KL3Or-7juCg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011224'}}"
닌자터틀: 어둠의 히어로,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.4ab574b9-efe9-8f93-823e-c438a818ed96'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011232', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%258C%25EC%259E%2590%25ED%2584%25B0%25ED%258B%2580_%25EC%2596%25B4%25EB%2591%25A0%25EC%259D%2598_%25ED%259E%2588%25EC%2596%25B4%25EB%25A1%259C?gl=KR%26hl=en%26id=JjRK8HyFqWA', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2455447'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258B%258C%25EC%259E%2590%25ED%2584%25B0%25ED%258B%2580_%25EC%2596%25B4%25EB%2591%25A0%25EC%259D%2598_%25ED%259E%2588%25EC%2596%25B4%25EB%25A1%259C?gl=KR%26hl=en%26id=JjRK8HyFqWA', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011232', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2438592'}}"
너브,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80103475', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092759'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092759', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2584%2588%25EB%25B8%258C?gl=KR%26hl=en%26id=8b6dqHqU2aI'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2628114', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2584%2588%25EB%25B8%258C?gl=KR%26hl=en%26id=8b6dqHqU2aI'}}"
오 마이 그랜파,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80049285', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012932'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012932', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4_%25EB%25A7%2588%25EC%259D%25B4_%25EA%25B7%25B8%25EB%259E%259C%25ED%258C%258C?gl=KR%26hl=en%26id=EsfWDiEgmxA.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%25A4_%25EB%25A7%2588%25EC%259D%25B4_%25EA%25B7%25B8%25EB%259E%259C%25ED%258C%258C?gl=KR%26hl=en%26id=EsfWDiEgmxA.P'}}"
마인,"{'streaming': {}, 'rent': {}, 'buy': {}}"
미니의 19금 일기,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%258B%2588%25EC%259D%2598_19%25EA%25B8%2588_%25EC%259D%25BC%25EA%25B8%25B0?gl=KR%26hl=en%26id=7WNpkCrCdPM'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%258B%2588%25EC%259D%2598_19%25EA%25B8%2588_%25EC%259D%25BC%25EA%25B8%25B0?gl=KR%26hl=en%26id=7WNpkCrCdPM'}}"
더 셰프,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80048561', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000078840', 'Watcha': 'https://watcha.com/contents/m5XM0Vz'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000078840'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2144902'}}"
신은 죽지 않았다 2,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25EC%259D%2580_%25EC%25A3%25BD%25EC%25A7%2580_%25EC%2595%258A%25EC%2595%2598%25EB%258B%25A4_2?gl=KR%26hl=en%26id=bIK_VO84ThI'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3093005', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25EC%259D%2580_%25EC%25A3%25BD%25EC%25A7%2580_%25EC%2595%258A%25EC%2595%2598%25EB%258B%25A4_2?gl=KR%26hl=en%26id=bIK_VO84ThI'}}"
카드보드 복서,"{'streaming': {}, 'rent': {}, 'buy': {}}"
미드나잇 스페셜,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2388287', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011501'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%2593%259C%25EB%2582%2598%25EC%259E%2587_%25EC%258A%25A4%25ED%258E%2598%25EC%2585%259C?gl=KR%26hl=en%26id=hSncRxXKCN0', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011501', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2388286'}}"
할로우: 죽음의제물,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000097', 'Watcha': 'https://watcha.com/contents/mdRLkLV'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000097'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3041182', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25A0%25EB%25A1%259C%25EC%259A%25B0?gl=KR%26hl=en%26id=-TvuewALjVk.P'}}"
얼라이드,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.0ab574b9-1723-ad58-0482-343e6c825379', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011239', 'Watcha': 'https://watcha.com/contents/md76DgB'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25BC%25EB%259D%25BC%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=_KM2Qdvg03c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011239', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2643105'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25BC%25EB%259D%25BC%25EC%259D%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=_KM2Qdvg03c', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011239', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2643106'}}"
바람난 여자들,"{'streaming': {}, 'rent': {}, 'buy': {}}"
식물도감,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012047', 'Watcha': 'https://watcha.com/contents/mdjaMMN'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012047'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3476863'}}"
스나이퍼: 고스트 슈터,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%2582%2598%25EC%259D%25B4%25ED%258D%25BC_%25EA%25B3%25A0%25EC%258A%25A4%25ED%258A%25B8_%25EC%258A%2588%25ED%2584%25B0?gl=KR%26hl=en%26id=gmteFAH3imo', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4821426'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%2582%2598%25EC%259D%25B4%25ED%258D%25BC_%25EA%25B3%25A0%25EC%258A%25A4%25ED%258A%25B8_%25EC%258A%2588%25ED%2584%25B0?gl=KR%26hl=en%26id=gmteFAH3imo', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4821427'}}"
앤트맨,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011360', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2042410', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25A4%25ED%258A%25B8%25EB%25A7%25A8_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=0g1Y-SxMA-8'}}"
그레이트 월,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%258A%25B8_%25EC%259B%2594?gl=KR%26hl=en%26id=dEBF7QqnzBU', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011286', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2696304'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B8%25EB%25A0%2588%25EC%259D%25B4%25ED%258A%25B8_%25EC%259B%2594?gl=KR%26hl=en%26id=dEBF7QqnzBU', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2696303', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011286'}}"
더 파이널 걸스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80073908'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258C%258C%25EC%259D%25B4%25EB%2584%2590_%25EA%25B1%25B8%25EC%258A%25A4?gl=KR%26hl=en%26id=kL3qlcOxQlw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011413', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2036268'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25ED%258C%258C%25EC%259D%25B4%25EB%2584%2590_%25EA%25B1%25B8%25EC%258A%25A4?gl=KR%26hl=en%26id=kL3qlcOxQlw', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2015034', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011413'}}"
런던 해즈 폴른,"{'streaming': {'Netflix': 'http://www.netflix.com/title/70301344'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011113', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259F%25B0%25EB%258D%2598_%25ED%2595%25B4%25EC%25A6%2588_%25ED%258F%25B4%25EB%25A5%25B8?gl=KR%26hl=en%26id=PtZbE6DoIGM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2262159', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259F%25B0%25EB%258D%2598_%25ED%2595%25B4%25EC%25A6%2588_%25ED%258F%25B4%25EB%25A5%25B8?gl=KR%26hl=en%26id=PtZbE6DoIGM'}}"
몬스터 호텔 2,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80048061', 'Watcha': 'https://watcha.com/contents/mO2MxRa'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2598%25B8%25ED%2585%2594_2_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=I5zMFE4UWlM', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011418', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2134619'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AA%25AC%25EC%258A%25A4%25ED%2584%25B0_%25ED%2598%25B8%25ED%2585%2594_2_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=I5zMFE4UWlM', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5970634', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011418'}}"
원피스 극장판 13기 - 필름 골드,"{'streaming': {}, 'rent': {}, 'buy': {}}"
우리 손자 베스트,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011448'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CN01_KBS000011448'}, 'buy': {}}"
스타워즈: 깨어난 포스,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011369', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2249058', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2583%2580%25EC%259B%258C%25EC%25A6%2588_%25EA%25B9%25A8%25EC%2596%25B4%25EB%2582%259C_%25ED%258F%25AC%25EC%258A%25A4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=7QGhMkD6Oyo'}}"
브림스톤,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011808'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011808', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%258C%25EB%25A6%25BC%25EC%258A%25A4%25ED%2586%25A4?gl=KR%26hl=en%26id=l2eJWM8xg3U'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%258C%25EB%25A6%25BC%25EC%258A%25A4%25ED%2586%25A4?gl=KR%26hl=en%26id=l2eJWM8xg3U'}}"
트루스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011362', 'Watcha': 'https://watcha.com/contents/mdKBKzV'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011362'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2460744', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258A%25B8%25EB%25A3%25A8%25EC%258A%25A4?gl=KR%26hl=en%26id=RWd8LkFU0Oo'}}"
맥베스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011115', 'Watcha': 'https://watcha.com/contents/md6rjBK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CS01_PAN000011115'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2132078', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%25A5%25EB%25B2%25A0%25EC%258A%25A4?gl=KR%26hl=en%26id=To8Wo_EuMRM'}}"
카페 소사이어티,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5rQxJE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000513', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2582898'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000513', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2582896'}}"
쾌락지구X,"{'streaming': {}, 'rent': {}, 'buy': {}}"
나를 미치게 하는 여자,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011247'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011247'}}"
블레어 위치,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80111413', 'Watcha': 'https://watcha.com/contents/mdjaB2w'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000477', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2598831', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%25A0%2588%25EC%2596%25B4_%25EC%259C%2584%25EC%25B9%2598?gl=KR%26hl=en%26id=gJ_AbZNTz9k'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000477', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2598829', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%25A0%2588%25EC%2596%25B4_%25EC%259C%2584%25EC%25B9%2598?gl=KR%26hl=en%26id=gJ_AbZNTz9k'}}"
워크래프트: 전쟁의 서막,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80093133', 'Watcha': 'https://watcha.com/contents/mWpmlvg'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25BC%25EC%259D%25B8%25EC%258B%259C%25EB%258C%2580_%25EC%25A0%2584%25EC%259F%2581%25EC%259D%2598_%25EC%2584%259C%25EB%25A7%2589_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=8l7EkgdXqrE', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2364567', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012193'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%25BC%25EC%259D%25B8%25EC%258B%259C%25EB%258C%2580_%25EC%25A0%2584%25EC%259F%2581%25EC%259D%2598_%25EC%2584%259C%25EB%25A7%2589_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=8l7EkgdXqrE', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2364566', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011258'}}"
블랙코드,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%259E%2599%25EC%25BD%2594%25EB%2593%259C?gl=KR%26hl=en%26id=Nq3Q-U4-tA8', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011378', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1864636'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%259E%2599%25EC%25BD%2594%25EB%2593%259C?gl=KR%26hl=en%26id=Nq3Q-U4-tA8', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011378', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1864635'}}"
마이 리틀 자이언트,"{'streaming': {}, 'rent': {}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011390', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2549569', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A7%2588%25EC%259D%25B4_%25EB%25A6%25AC%25ED%258B%2580_%25EC%259E%2590%25EC%259D%25B4%25EC%2596%25B8%25ED%258A%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=wb0ML36tgvc'}}"
1976,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81412227'}, 'rent': {}, 'buy': {}}"
내 이야기!!,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5Y63LE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011989'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3365404'}}"
크리미널,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011381'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2359954'}}"
어쌔신 크리드,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80117445'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2705768', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EC%258C%2594%25EC%258B%25A0_%25ED%2581%25AC%25EB%25A6%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=q1KbOLDmatc'}}"
살인병동,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25B4%25EC%259D%25B8%25EB%25B3%2591%25EB%258F%2599?gl=KR%26hl=en%26id=bg1j_pjS7SQ'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2582%25B4%25EC%259D%25B8%25EB%25B3%2591%25EB%258F%2599?gl=KR%26hl=en%26id=bg1j_pjS7SQ'}}"
스누피: 더 피너츠 무비,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2169650', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CH01_FX0000011413', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EB%2588%2584%25ED%2594%25BC_%25EB%258D%2594_%25ED%2594%25BC%25EB%2584%2588%25EC%25B8%25A0_%25EB%25AC%25B4%25EB%25B9%2584_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=37TuCcTsTk4'}}"
엘르,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2598%25EB%25A5%25B4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=AvfEAjEUSbs'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2598%25EB%25A5%25B4_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=AvfEAjEUSbs'}}"
겟 하드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011458'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011458'}}"
블랙 매스,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011472'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%259E%2599_%25EB%25A7%25A4%25EC%258A%25A4?gl=KR%26hl=en%26id=pnpAq2x-eIw', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011472'}}"
히트맨: 에이전트 47,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80015344'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=1971468', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%259E%2588%25ED%258A%25B8%25EB%25A7%25A8_%25EC%2597%2590%25EC%259D%25B4%25EC%25A0%2584%25ED%258A%25B8_47?gl=KR%26hl=en%26id=ZC4TquEhZdY'}}"
"나는 내일, 어제의 너와 만난다","{'streaming': {'Netflix': 'http://www.netflix.com/title/80201634', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011266', 'Watcha': 'https://watcha.com/contents/m5ZXblx'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011266', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%258A%2594_%25EB%2582%25B4%25EC%259D%25BC_%25EC%2596%25B4%25EC%25A0%259C%25EC%259D%2598_%25EB%2584%2588%25EC%2599%2580_%25EB%25A7%258C%25EB%2582%259C%25EB%258B%25A4?gl=KR%26hl=en%26id=ZJBIor2YOBA'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EB%258A%2594_%25EB%2582%25B4%25EC%259D%25BC_%25EC%2596%25B4%25EC%25A0%259C%25EC%259D%2598_%25EB%2584%2588%25EC%2599%2580_%25EB%25A7%258C%25EB%2582%259C%25EB%258B%25A4?gl=KR%26hl=en%26id=ZJBIor2YOBA', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3071225'}}"
드레스메이커,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOk6pPp'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5967226', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2593%259C%25EB%25A0%2588%25EC%258A%25A4%25EB%25A9%2594%25EC%259D%25B4%25EC%25BB%25A4?gl=KR%26hl=en%26id=-1ZGOeKjEM8.P'}}"
패터슨,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258C%25A8%25ED%2584%25B0%25EC%258A%25A8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=DuD7Jud_cYg', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000011897'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3208277'}}"
정글북,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011142'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25A0%2595%25EA%25B8%2580%25EB%25B6%2581_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=lqEWtmnJ3Wk', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2460974', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011200'}}"
진격의 거인 파트1,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80075946'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011191'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2595202'}}"
