title,ott
미드나잇 맨,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%2593%259C%25EB%2582%2598%25EC%259E%2587_%25EB%25A7%25A8?gl=KR%26hl=en%26id=Ilwf-D25O1Y'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25AF%25B8%25EB%2593%259C%25EB%2582%2598%25EC%259E%2587_%25EB%25A7%25A8?gl=KR%26hl=en%26id=Ilwf-D25O1Y'}}"
휴매니티 뷰로우: 인류관리국,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000217'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000217'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3382129', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%259C%25B4%25EB%25A7%25A4%25EB%258B%2588%25ED%258B%25B0_%25EB%25B7%25B0%25EB%25A1%259C%25EC%259A%25B0_%25EC%259D%25B8%25EB%25A5%2598%25EA%25B4%2580%25EB%25A6%25AC%25EA%25B5%25AD?gl=KR%26hl=en%26id=OqD7XD9fEvc'}}"
올인 게임,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80134527'}, 'rent': {}, 'buy': {}}"
블루 마이 마인드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000426'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%2594%25EB%25A3%25A8_%25EB%25A7%2588%25EC%259D%25B4_%25EB%25A7%2588%25EC%259D%25B8%25EB%2593%259C?gl=KR%26hl=en%26id=pbOQ7JBmLXw.P'}}"
소드 아트 온라인 -오디널 스케일-,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOk6MLJ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_AP01_AP000000017', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6074909'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6074910'}}"
행복 원정대: 알래스카에서 멕시코까지,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80224476'}, 'rent': {}, 'buy': {}}"
슬레이트,"{'streaming': {}, 'rent': {}, 'buy': {}}"
레고 DC 코믹스 슈퍼 히어로: 저스티스 리그 - 고담시티 브레이크아웃,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2407338', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011505'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011505', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2407339'}}"
두근두근,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011900'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011900', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2591%2590%25EA%25B7%25BC%25EB%2591%2590%25EA%25B7%25BC?gl=KR%26hl=en%26id=ZWppa8Ki55I'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2591%2590%25EA%25B7%25BC%25EB%2591%2590%25EA%25B7%25BC?gl=KR%26hl=en%26id=ZWppa8Ki55I'}}"
19금 섹스의 늪-무삭특별판,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/19%25EA%25B8%2588_%25EC%2584%25B9%25EC%258A%25A4%25EC%259D%2598_%25EB%258A%25AA_%25EB%25AC%25B4%25EC%2582%25AD%25EC%25A0%259C_%25ED%258A%25B9%25EB%25B3%2584%25ED%258C%2590?gl=KR%26hl=en%26id=IFawx9fGin8'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/19%25EA%25B8%2588_%25EC%2584%25B9%25EC%258A%25A4%25EC%259D%2598_%25EB%258A%25AA_%25EB%25AC%25B4%25EC%2582%25AD%25EC%25A0%259C_%25ED%258A%25B9%25EB%25B3%2584%25ED%258C%2590?gl=KR%26hl=en%26id=IFawx9fGin8'}}"
다이애나: 그녀 자신의 목소리,"{'streaming': {}, 'rent': {}, 'buy': {}}"
태풍이 지나가고,"{'streaming': {'Watcha': 'https://watcha.com/contents/mO2Mo6N'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CV01_KE0000012003', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2583%259C%25ED%2592%258D%25EC%259D%25B4_%25EC%25A7%2580%25EB%2582%2598%25EA%25B0%2580%25EA%25B3%25A0?gl=KR%26hl=en%26id=ecjh7Iz-VU8'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2537639', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2583%259C%25ED%2592%258D%25EC%259D%25B4_%25EC%25A7%2580%25EB%2582%2598%25EA%25B0%2580%25EA%25B3%25A0?gl=KR%26hl=en%26id=ecjh7Iz-VU8'}}"
Saint George,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012200', 'Watcha': 'https://watcha.com/contents/mOk617M'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012200'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3659798'}}"
우리 생애 최고의 날,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CY01_CY000000010', 'Watcha': 'https://watcha.com/contents/md6YDY2'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CY01_CY000000010', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259A%25B0%25EB%25A6%25AC_%25EC%2583%259D%25EC%2595%25A0_%25EC%25B5%259C%25EA%25B3%25A0%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=DhyQo3BmL5I.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4488731', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259A%25B0%25EB%25A6%25AC_%25EC%2583%259D%25EC%2595%25A0_%25EC%25B5%259C%25EA%25B3%25A0%25EC%259D%2598_%25EB%2582%25A0?gl=KR%26hl=en%26id=DhyQo3BmL5I.P'}}"
저주받은 집의 한 송이 꽃,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80094648'}, 'rent': {}, 'buy': {}}"
그렘린,"{'streaming': {}, 'rent': {}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B8%25EB%25A0%2598%25EB%25A6%25B0?gl=KR%26hl=en%26id=-8h6WBJ9f_E'}}"
페니 핀처,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000011907', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%2598%25EB%258B%2588_%25ED%2595%2580%25EC%25B2%2598?gl=KR%26hl=en%26id=wa7z2qWtAGI'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2989252', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%2598%25EB%258B%2588_%25ED%2595%2580%25EC%25B2%2598?gl=KR%26hl=en%26id=wa7z2qWtAGI'}}"
김미 데인저,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000112647'}, 'buy': {}}"
키즈모노가타리 III 냉혈편,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdRLQoy'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2905489', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2582%25A4%25EC%25A6%2588%25EB%25AA%25A8%25EB%2585%25B8%25EA%25B0%2580%25ED%2583%2580%25EB%25A6%25AC_III_%25EB%2583%2589%25ED%2598%2588%25ED%258E%25B8_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=vZ69MpCuafQ'}}"
행맨,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000167', 'Watcha': 'https://watcha.com/contents/mWyJwax'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000167'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3940342'}}"
Code 8,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BD%2594%25EB%2593%259C_8?gl=KR%26hl=en%26id=CRYD_r9Vn4U.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BD%2594%25EB%2593%259C_8?gl=KR%26hl=en%26id=CRYD_r9Vn4U.P'}}"
불편한 진실 2,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2588%25ED%258E%25B8%25ED%2595%259C_%25EC%25A7%2584%25EC%258B%25A4_2_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=bX9GfjPoJwY', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3052748'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2588%25ED%258E%25B8%25ED%2595%259C_%25EC%25A7%2584%25EC%258B%25A4_2_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=bX9GfjPoJwY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011249', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3052747'}}"
나의 붉은 고래,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80233883', 'Watcha': 'https://watcha.com/contents/m5eJoEL'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000265', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2861813', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%259D%2598_%25EB%25B6%2589%25EC%259D%2580_%25EA%25B3%25A0%25EB%259E%2598_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=iOh7lZ_aWRM'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000265', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2863973', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2582%2598%25EC%259D%2598_%25EB%25B6%2589%25EC%259D%2580_%25EA%25B3%25A0%25EB%259E%2598_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=iOh7lZ_aWRM'}}"
맥라렌,"{'streaming': {}, 'rent': {}, 'buy': {}}"
고질라: 괴수행성,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOAZGXQ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_NM01_NM000000218'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5426967'}}"
사이렌,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5nXpZY'}, 'rent': {}, 'buy': {}}"
부! 마디아 할로윈,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2580_%25EB%25A7%2588%25EB%2594%2594%25EC%2595%2584_%25ED%2595%25A0%25EB%25A1%259C%25EC%259C%2588_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=RXWw0RZaguc'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B6%2580_%25EB%25A7%2588%25EB%2594%2594%25EC%2595%2584_%25ED%2595%25A0%25EB%25A1%259C%25EC%259C%2588_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=RXWw0RZaguc'}}"
안도 타다오,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011958'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4201513', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2595%2588%25EB%258F%2584_%25ED%2583%2580%25EB%258B%25A4%25EC%2598%25A4?gl=KR%26hl=en%26id=CvOkfu3JkOg.P'}}"
자체발광 제시카 제임스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80171022'}, 'rent': {}, 'buy': {}}"
더 리벤지,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000114878', 'Watcha': 'https://watcha.com/contents/mOl4wry'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000114878', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25A6%25AC%25EB%25B2%25A4%25EC%25A7%2580?gl=KR%26hl=en%26id=OtqgHbV3lqQ.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3823411', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%258D%2594_%25EB%25A6%25AC%25EB%25B2%25A4%25EC%25A7%2580?gl=KR%26hl=en%26id=OtqgHbV3lqQ.P'}}"
루팡 3세 피보라의 이시카와 고에몬,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스프레딩 다크니스,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000012139'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000012139'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25ED%2594%2584%25EB%25A0%2588%25EB%2594%25A9_%25EB%258B%25A4%25ED%2581%25AC%25EB%258B%2588%25EC%258A%25A4?gl=KR%26hl=en%26id=ttjEtpmIKc0.P'}}"
아임 낫 히어,"{'streaming': {'Watcha': 'https://watcha.com/contents/mOPoVaw', 'Plex': 'https://watch.plex.tv/movie/im-not-here?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=5dfa4079c923c0001d1421cc'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000603', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5355957'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000603', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5355958'}}"
폭력의 씨앗,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258F%25AD%25EB%25A0%25A5%25EC%259D%2598_%25EC%2594%25A8%25EC%2595%2597?gl=KR%26hl=en%26id=8_IYfOKudhY'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3082125', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258F%25AD%25EB%25A0%25A5%25EC%259D%2598_%25EC%2594%25A8%25EC%2595%2597?gl=KR%26hl=en%26id=8_IYfOKudhY'}}"
시간위의 집,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80201299', 'Watcha': 'https://watcha.com/contents/m5eJoGK'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000415', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2757694', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25EA%25B0%2584%25EC%259C%2584%25EC%259D%2598_%25EC%25A7%2591?gl=KR%26hl=en%26id=i7LKegj2sU4'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000415', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2757692', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%259C%25EA%25B0%2584%25EC%259C%2584%25EC%259D%2598_%25EC%25A7%2591?gl=KR%26hl=en%26id=i7LKegj2sU4'}}"
인투 더 샤크스톰,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_LX01_LX0000000265'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3522615'}}"
킬 스위치,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5xJNyx'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000298', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5286957'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000298', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5286956'}}"
사랑이란,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80113589'}, 'rent': {}, 'buy': {}}"
러브송,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098287'}, 'rent': {}, 'buy': {}}"
타임 투게더,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2583%2580%25EC%259E%2584_%25ED%2588%25AC%25EA%25B2%258C%25EB%258D%2594?gl=KR%26hl=en%26id=tDZSYuaRhWM'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3100061', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2583%2580%25EC%259E%2584_%25ED%2588%25AC%25EA%25B2%258C%25EB%258D%2594?gl=KR%26hl=en%26id=tDZSYuaRhWM'}}"
The First Shot,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000123719'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000123719', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B2%25AB%25EC%259E%2594%25EC%25B2%2598%25EB%259F%25BC?gl=KR%26hl=en%26id=HSnxxcVU_xc.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4645681', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B2%25AB%25EC%259E%2594%25EC%25B2%2598%25EB%259F%25BC?gl=KR%26hl=en%26id=HSnxxcVU_xc.P'}}"
엘리미네이터,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011120'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2597%2598%25EB%25A6%25AC%25EB%25AF%25B8%25EB%2584%25A4%25EC%259D%25B4%25ED%2584%25B0?gl=KR%26hl=en%26id=g96oZD-PUvI'}}"
다이노X 탐험대,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdRLwv4'}, 'rent': {}, 'buy': {}}"
Dhuruvangal Pathinaaru,"{'streaming': {'Amazon Prime Video': 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.8ead6aaa-aabf-4459-ee4e-c2e923b44356'}, 'rent': {}, 'buy': {}}"
윌리엄스,"{'streaming': {}, 'rent': {}, 'buy': {}}"
바이러스,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdMgMRJ'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C3001_C300000011706'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2633532', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B0%2594%25EC%259D%25B4%25EB%259F%25AC%25EC%258A%25A4?gl=KR%26hl=en%26id=vj5E_guX5Mk'}}"
극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MI01_MI0000000022', 'Watcha': 'https://watcha.com/contents/m5aVaaD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_MI01_MI0000000022', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3177312'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3177311'}}"
거룩한 지옥,"{'streaming': {}, 'rent': {}, 'buy': {}}"
이탈리안 레이스,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80196047', 'Watcha': 'https://watcha.com/contents/mWLjMr3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000781', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3649484'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000781', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3649482'}}"
화이트 걸,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80098467'}, 'rent': {}, 'buy': {}}"
The Chosen,"{'streaming': {}, 'rent': {}, 'buy': {}}"
아프리칸 닥터,"{'streaming': {'Watcha': 'https://watcha.com/contents/mdjaBNr'}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2528317'}}"
인컨시버블,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000057'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_JA01_JA0000000057'}, 'buy': {}}"
카인드 오브 머더,"{'streaming': {'Watcha': 'https://watcha.com/contents/mWqJqy2'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25B4%25EC%259D%25B8%25EB%2593%259C_%25EC%2598%25A4%25EB%25B8%258C_%25EB%25A8%25B8%25EB%258D%2594?gl=KR%26hl=en%26id=i5kr-PnADdo'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3100052', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25B4%25EC%259D%25B8%25EB%2593%259C_%25EC%2598%25A4%25EB%25B8%258C_%25EB%25A8%25B8%25EB%258D%2594?gl=KR%26hl=en%26id=i5kr-PnADdo'}}"
킬링 그라운드,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000138'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2582%25AC%25EB%25A7%2581_%25EA%25B7%25B8%25EB%259D%25BC%25EC%259A%25B4%25EB%2593%259C?gl=KR%26hl=en%26id=N8HwCy6mIgE'}}"
장기왕: 가락시장 레볼루션,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81162837', 'Watcha': 'https://watcha.com/contents/mdKBEwV'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000668', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2656441', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%25A5%25EA%25B8%25B0%25EC%2599%2595_%25EA%25B0%2580%25EB%259D%25BD%25EC%258B%259C%25EC%259E%25A5_%25EB%25A0%2588%25EB%25B3%25BC%25EB%25A3%25A8%25EC%2585%2598?gl=KR%26hl=en%26id=H1sLLBoLZFM'}, 'buy': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_EN01_EN000000668', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2656439', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259E%25A5%25EA%25B8%25B0%25EC%2599%2595_%25EA%25B0%2580%25EB%259D%25BD%25EC%258B%259C%25EC%259E%25A5_%25EB%25A0%2588%25EB%25B3%25BC%25EB%25A3%25A8%25EC%2585%2598?gl=KR%26hl=en%26id=H1sLLBoLZFM'}}"
맛섹 은밀한 경험,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Little Men,"{'streaming': {}, 'rent': {}, 'buy': {}}"
특파원,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80048940'}, 'rent': {}, 'buy': {}}"
탐정 샘슨,"{'streaming': {}, 'rent': {}, 'buy': {}}"
베로니카,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80162246'}, 'rent': {}, 'buy': {}}"
해피 댄싱,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5m1wp7'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25B4%25ED%2594%25BC_%25EB%258C%2584%25EC%258B%25B1_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=DNIRVX7LUBY', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000012297'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2595%25B4%25ED%2594%25BC_%25EB%258C%2584%25EC%258B%25B1_%25EC%259E%2590%25EB%25A7%2589%25ED%258C%2590?gl=KR%26hl=en%26id=DNIRVX7LUBY', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=3797075'}}"
The Blackwell Ghost,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/the-blackwell-ghost?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=60a2fc962252b6002c575c11'}, 'rent': {}, 'buy': {}}"
리틀 프린세스 소피아: 신비한 섬,"{'streaming': {}, 'rent': {}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2770550', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25A6%25AC%25ED%258B%2580_%25ED%2594%2584%25EB%25A6%25B0%25EC%2584%25B8%25EC%258A%25A4_%25EC%2586%258C%25ED%2594%25BC%25EC%2595%2584_%25EC%258B%25A0%25EB%25B9%2584%25ED%2595%259C_%25EC%2584%25AC_%25EB%258D%2594%25EB%25B9%2599%25ED%258C%2590?gl=KR%26hl=en%26id=5NvDUSsefzM', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CA01_DY0000011458'}}"
예루살렘Z: 좀비와의 전쟁,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000011719', 'Watcha': 'https://watcha.com/contents/m5NVXA8'}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%2588%25EB%25A3%25A8%25EC%2582%25B4%25EB%25A0%2598Z_%25EC%25A2%2580%25EB%25B9%2584%25EC%2599%2580%25EC%259D%2598_%25EC%25A0%2584%25EC%259F%2581?gl=KR%26hl=en%26id=Tw6vEygx5Sc', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CL01_JY0000011719'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2598%2588%25EB%25A3%25A8%25EC%2582%25B4%25EB%25A0%2598Z_%25EC%25A2%2580%25EB%25B9%2584%25EC%2599%2580%25EC%259D%2598_%25EC%25A0%2584%25EC%259F%2581?gl=KR%26hl=en%26id=Tw6vEygx5Sc', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=2306136'}}"
펫,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092821'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000092821', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%25AB?gl=KR%26hl=en%26id=s3oxC5ASMTA'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%258E%25AB?gl=KR%26hl=en%26id=s3oxC5ASMTA'}}"
